station_id,num_bikes_available_mean,mechanical_available,ebike_available,num_docks_available_mean,num_docks_available_max,is_charging_station,status,is_installed,is_renting,is_returning,ttl,checkouts_hour_station,temperature,precipitation,wind_speed,weather_category,day_of_week,hour_of_day,month,checkouts_hour_station_lag1,checkouts_hour_station_lag24,lat,lon,address
223,2.0833333333333335,0.0,2.0833333333333335,32.666666666666664,34,True,IN_SERVICE,1,1,1,0,4,12.0,0.0,16.6,clear,5,13,12,5.0,6.0,41.3983444,2.1598243,"C/ DE BONAVISTA, 14"
72,2.9166666666666665,0.25,2.6666666666666665,23.083333333333332,25,True,IN_SERVICE,1,1,1,0,7,24.0,0.0,3.6,clear,4,6,8,6.0,5.0,41.3927771,2.1586273,"C/ PROVENÇA, 215"
395,8.583333333333334,8.416666666666666,0.1666666666666666,19.416666666666668,21,True,IN_SERVICE,1,1,1,0,4,8.0,0.0,0.0,cloudy,0,0,1,2.0,2.0,41.3860607,2.1702467,"PL. CATALUNYA, 22"
76,12.083333333333334,11.25,0.8333333333333334,19.916666666666668,31,True,IN_SERVICE,1,1,1,0,5,8.0,0.0,5.4,clear,6,9,1,1.0,2.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
41,21.416666666666668,19.666666666666668,1.75,2.5833333333333335,4,True,IN_SERVICE,1,1,1,0,3,5.0,0.0,13.0,cloudy,3,21,1,2.0,2.0,41.379326,2.189906,PL. POETA BOSCÀ | C/ ATLÀNTIDA
148,8.0,4.25,3.75,17.0,19,True,IN_SERVICE,1,1,1,0,6,31.0,0.0,14.8,cloudy,5,17,8,6.0,10.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
395,21.25,19.416666666666668,1.8333333333333333,11.5,13,True,IN_SERVICE,1,1,1,0,2,1.0,0.0,3.6,clear,5,4,12,3.0,0.0,41.3860607,2.1702467,"PL. CATALUNYA, 22"
220,15.416666666666666,2.75,12.666666666666666,5.75,10,True,IN_SERVICE,1,1,1,0,14,17.0,0.0,3.6,cloudy,5,10,11,3.0,5.0,41.3960982,2.1513154,"C/ TUSET, 19"
65,14.0,10.090909090909092,3.909090909090909,2.4545454545454546,4,True,IN_SERVICE,1,1,1,0,4,13.0,0.0,16.6,clear,4,15,1,4.0,5.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
84,7.583333333333333,3.9166666666666665,3.6666666666666665,15.75,20,True,IN_SERVICE,1,1,1,0,7,28.0,0.0,11.2,clear,1,18,8,12.0,7.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
226,8.583333333333334,0.0,8.583333333333334,12.583333333333334,14,True,IN_SERVICE,1,1,1,0,7,10.0,0.0,5.4,clear,5,19,1,14.0,6.0,41.4035608,2.1609345,"C/ MONTMANY, 1"
153,14.615384615384617,9.307692307692308,5.3076923076923075,7.384615384615385,12,True,IN_SERVICE,1,1,1,1,1,3.0,0.0,1.8,clear,6,1,12,4.0,5.0,41.4018686,2.20077,"C/ PUJADES, 173/RBLA POBLE NOU"
319,5.0,1.0,4.0,16.0,16,True,IN_SERVICE,1,1,1,0,1,9.0,0.0,1.8,clear,0,2,12,0.0,7.0,41.3937414,2.1455022,"C/ SAGUÉS, 1"
89,6.666666666666667,2.8333333333333335,3.8333333333333335,17.333333333333332,20,True,IN_SERVICE,1,1,1,0,5,17.0,0.0,11.2,clear,0,4,9,0.0,2.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
370,18.76923076923077,4.461538461538462,14.307692307692308,10.153846153846152,12,True,IN_SERVICE,1,1,1,0,7,12.0,0.0,9.4,clear,6,20,11,3.0,0.0,41.4039698,2.1729061,"C/ SARDENYA, 326"
72,13.5,13.0,0.5,8.0,8,True,IN_SERVICE,1,1,1,0,2,0.0,0.0,7.6,clear,0,2,1,2.0,3.0,41.3927771,2.1586273,"C/ PROVENÇA, 215"
370,13.916666666666666,1.4166666666666667,12.5,13.916666666666666,28,True,IN_SERVICE,1,1,1,0,20,17.0,0.0,3.6,cloudy,1,5,10,2.0,10.0,41.4039698,2.1729061,"C/ SARDENYA, 326"
319,0.8333333333333334,0.0,0.8333333333333334,26.0,26,True,IN_SERVICE,1,1,1,0,2,1.0,0.0,5.4,clear,6,3,12,3.0,0.0,41.3937414,2.1455022,"C/ SAGUÉS, 1"
79,1.6666666666666667,0.25,1.4166666666666667,20.0,21,True,IN_SERVICE,1,1,1,0,4,16.0,0.0,7.6,cloudy,1,23,9,2.0,9.0,41.385503,2.1634768,PL. UNIVERSITAT
41,15.416666666666666,14.583333333333334,0.8333333333333334,6.583333333333333,8,True,IN_SERVICE,1,1,1,0,7,24.0,0.0,3.6,clear,0,20,8,2.0,3.0,41.379326,2.189906,PL. POETA BOSCÀ | C/ ATLÀNTIDA
94,10.916666666666666,6.5,4.416666666666667,35.25,37,True,IN_SERVICE,1,1,1,0,10,9.0,0.0,7.6,cloudy,3,7,1,0.0,10.0,41.3757914,2.1499102,"GRAN  VIA DE LES CORTS CATALANES, 375-385"
52,14.416666666666666,7.25,7.166666666666667,14.166666666666666,17,True,IN_SERVICE,1,1,1,0,4,15.0,0.0,16.6,cloudy,5,16,1,6.0,7.0,41.381708,2.177292,"PL. SANT MIQUEL, 4"
188,1.5833333333333333,0.8333333333333334,0.75,24.083333333333332,26,True,IN_SERVICE,1,1,1,0,5,17.0,0.0,29.5,cloudy,3,13,12,1.0,7.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
223,13.583333333333334,2.1666666666666665,11.416666666666666,20.833333333333332,21,True,IN_SERVICE,1,1,1,0,1,17.0,3.6,9.4,rain,0,2,11,1.0,3.0,41.3983444,2.1598243,"C/ DE BONAVISTA, 14"
395,17.0,8.166666666666666,8.833333333333334,13.75,17,True,IN_SERVICE,1,1,1,0,10,20.0,0.0,9.4,cloudy,3,5,9,2.0,4.0,41.3860607,2.1702467,"PL. CATALUNYA, 22"
80,2.4166666666666665,0.25,2.1666666666666665,11.333333333333334,13,True,IN_SERVICE,1,1,1,0,2,18.0,0.0,9.4,cloudy,1,23,10,5.0,6.0,41.389668,2.1599078,"C/ ENRIC  GRANADOS, 35"
65,0.5,0.0,0.5,16.666666666666668,17,True,IN_SERVICE,1,1,1,0,4,18.0,7.1,7.6,rain,1,23,10,3.0,3.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
373,29.0,10.0,19.0,0.0,0,True,IN_SERVICE,1,1,1,0,0,21.0,0.0,7.6,clear,2,0,8,0.0,2.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
373,26.583333333333332,20.666666666666668,5.916666666666667,1.5,3,True,IN_SERVICE,1,1,1,0,4,10.0,0.0,3.6,cloudy,1,22,11,5.0,3.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
224,2.3333333333333335,0.0,2.3333333333333335,20.0,22,True,IN_SERVICE,1,1,1,0,10,14.0,,7.6,clear,4,14,12,9.0,3.0,41.3999967,2.1644531,"C / GIRONA, 176"
123,0.5833333333333334,0.0,0.5833333333333334,14.0,14,True,IN_SERVICE,1,1,1,0,1,18.0,0.0,7.6,clear,1,0,9,6.0,1.0,41.3988184485363,2.166735224916682,"C/ PROVENÇA, 317"
371,28.083333333333332,8.0,20.083333333333332,4.25,5,True,IN_SERVICE,1,1,1,0,6,22.0,,3.6,clear,0,22,9,1.0,3.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
362,2.1666666666666665,0.0833333333333333,2.0833333333333335,27.666666666666668,30,True,IN_SERVICE,1,1,1,0,2,11.0,0.0,1.8,clear,0,12,12,1.0,3.0,41.396994,2.1706323,"C/ BAILÉN, 100"
41,9.166666666666666,6.833333333333333,2.3333333333333335,14.166666666666666,16,True,IN_SERVICE,1,1,1,0,8,29.0,0.0,5.4,clear,5,10,8,7.0,8.0,41.379326,2.189906,PL. POETA BOSCÀ | C/ ATLÀNTIDA
119,17.333333333333332,14.666666666666666,2.6666666666666665,19.75,22,True,IN_SERVICE,1,1,1,0,9,17.0,0.0,14.8,clear,5,14,11,9.0,11.0,41.3967169,2.1825085,"C/ SARDENYA,  178"
89,4.333333333333333,0.0,4.333333333333333,15.916666666666666,18,True,IN_SERVICE,1,1,1,0,1,14.0,0.0,5.4,clear,6,19,11,7.0,3.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
148,7.5,6.666666666666667,0.8333333333333334,17.5,19,True,IN_SERVICE,1,1,1,0,6,30.0,0.0,20.5,cloudy,2,13,8,5.0,4.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
443,11.416666666666666,10.583333333333334,0.8333333333333334,19.583333333333332,20,True,IN_SERVICE,1,1,1,0,3,3.0,0.0,7.6,clear,4,4,1,5.0,1.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
149,17.5,10.666666666666666,6.833333333333333,7.666666666666667,10,True,IN_SERVICE,1,1,1,0,1,16.0,2.1,3.6,rain,4,7,9,9.0,1.0,41.3958685,2.192952,"C/ PUJADES, 57B"
224,1.0833333333333333,1.0,0.0833333333333333,18.916666666666668,19,True,IN_SERVICE,1,1,1,0,1,0.0,0.0,3.6,clear,6,7,12,0.0,9.0,41.3999967,2.1644531,"C / GIRONA, 176"
76,14.636363636363637,2.636363636363636,12.0,15.363636363636363,27,True,IN_SERVICE,1,1,1,0,2,20.0,0.0,7.6,cloudy,4,12,11,4.0,5.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
510,12.5,0.0,12.5,9.5,16,True,IN_SERVICE,1,1,1,0,10,8.0,0.0,16.6,cloudy,6,20,12,2.0,2.0,41.3989151,2.1564253,"C/ GRAN DE GRÀCIA, 37"
112,10.333333333333334,6.416666666666667,3.9166666666666665,8.166666666666666,13,True,IN_SERVICE,1,1,1,0,10,9.0,0.0,16.6,clear,0,20,12,6.0,11.0,41.3776721,2.157233,"C/ FLORIDABLANCA, 49"
229,1.1666666666666667,0.0,1.1666666666666667,25.666666666666668,26,True,IN_SERVICE,1,1,1,0,1,18.0,0.0,5.4,clear,1,0,10,2.0,6.0,41.4050968,2.1569161,"C/ DE LA SANTACREU, 2 (PL. DE LA VIRREINA)"
390,15.666666666666666,8.916666666666666,6.75,8.0,11,True,IN_SERVICE,1,1,1,0,12,21.0,0.0,9.4,cloudy,4,17,9,13.0,12.0,41.3869612,2.1820169,"C/ COMERÇ, 36"
390,15.833333333333334,9.833333333333334,6.0,9.083333333333334,14,True,IN_SERVICE,1,1,1,1,9,14.0,0.0,0.0,cloudy,4,10,11,3.0,6.0,41.3869612,2.1820169,"C/ COMERÇ, 36"
364,24.5,3.1666666666666665,21.333333333333332,5.5,8,True,IN_SERVICE,1,1,1,0,3,6.0,0.0,5.4,clear,4,8,11,6.0,1.0,41.393062,2.1633226,"PG. DE GRÀCIA, 61"
438,1.5833333333333333,0.0833333333333333,1.5,22.083333333333332,24,True,IN_SERVICE,1,1,1,0,5,22.0,0.0,5.4,cloudy,2,9,10,4.0,4.0,41.3981669,2.1754896,"C/ NÀPOLS, 183"
26,13.833333333333334,2.0,11.833333333333334,2.3333333333333335,3,True,IN_SERVICE,1,1,1,0,2,24.0,0.0,2.0,clear,0,2,8,1.0,2.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
230,1.1666666666666667,0.5833333333333334,0.5833333333333334,24.833333333333332,26,True,IN_SERVICE,1,1,1,0,5,33.0,0.0,20.5,clear,5,11,8,3.0,3.0,41.4059356,2.1517977,"C/ DE NIL FABRA, 16-20"
359,17.166666666666668,12.083333333333334,5.083333333333333,4.75,7,True,IN_SERVICE,1,1,1,0,8,22.0,1.0,11.2,rain,1,14,10,7.0,4.0,41.3900544,2.1775594,"C/ MÉNDEZ NÚÑEZ, 16"
149,24.166666666666668,23.0,1.1666666666666667,1.8333333333333333,4,True,IN_SERVICE,1,1,1,0,3,22.0,0.0,7.6,clear,3,22,8,4.0,1.0,41.3958685,2.192952,"C/ PUJADES, 57B"
123,4.833333333333333,1.25,3.5833333333333335,16.0,20,True,IN_SERVICE,1,1,1,0,8,29.0,0.0,7.6,clear,3,12,8,3.0,4.0,41.3988184485363,2.166735224916682,"C/ PROVENÇA, 317"
84,1.1666666666666667,0.75,0.4166666666666667,24.833333333333332,26,True,IN_SERVICE,1,1,1,0,4,13.0,0.0,1.8,cloudy,0,9,11,6.0,5.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
112,3.5833333333333335,0.5833333333333334,3.0,13.0,15,True,IN_SERVICE,1,1,1,0,1,12.0,,1.8,clear,4,11,12,7.0,4.0,41.3776721,2.157233,"C/ FLORIDABLANCA, 49"
220,0.9166666666666666,0.0,0.9166666666666666,23.166666666666668,24,True,IN_SERVICE,1,1,1,0,3,13.0,0.0,7.6,clear,5,2,9,2.0,5.0,41.3960982,2.1513154,"C/ TUSET, 19"
94,29.5,5.25,24.25,17.5,23,True,IN_SERVICE,1,1,1,0,17,15.0,0.0,1.8,clear,6,17,11,10.0,5.0,41.3757914,2.1499102,"GRAN  VIA DE LES CORTS CATALANES, 375-385"
79,4.166666666666667,1.0,3.1666666666666665,13.25,14,True,IN_SERVICE,1,1,1,0,4,11.0,0.0,1.8,cloudy,5,6,11,3.0,3.0,41.385503,2.1634768,PL. UNIVERSITAT
153,10.833333333333334,6.166666666666667,4.666666666666667,11.833333333333334,12,True,IN_SERVICE,1,1,1,0,4,5.0,0.0,3.6,clear,2,8,12,3.0,5.0,41.4018686,2.20077,"C/ PUJADES, 173/RBLA POBLE NOU"
84,7.166666666666667,4.083333333333333,3.0833333333333335,14.166666666666666,18,True,IN_SERVICE,1,1,1,0,4,16.0,0.0,9.4,clear,4,17,1,8.0,2.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
223,6.666666666666667,0.0,6.666666666666667,27.25,30,True,IN_SERVICE,1,1,1,0,9,18.0,0.0,11.2,clear,5,18,9,8.0,6.0,41.3983444,2.1598243,"C/ DE BONAVISTA, 14"
61,3.75,0.25,3.5,14.25,16,True,IN_SERVICE,1,1,1,0,5,21.0,0.0,3.6,clear,5,16,10,13.0,11.0,41.39352,2.166797,"C/ ARAGÓ, 288"
112,5.75,2.1666666666666665,3.5833333333333335,14.166666666666666,18,True,IN_SERVICE,1,1,1,0,4,23.0,0.5,9.4,rain,4,20,9,15.0,5.0,41.3776721,2.157233,"C/ FLORIDABLANCA, 49"
222,7.25,1.75,5.5,16.333333333333332,18,True,IN_SERVICE,1,1,1,0,6,17.0,0.0,0.0,cloudy,6,4,9,2.0,2.0,41.4013296,2.1574439,"C/ DEL CANÓ, 1"
224,3.1666666666666665,0.0,3.1666666666666665,20.166666666666668,24,True,IN_SERVICE,1,1,1,1,6,20.0,0.0,18.4,clear,4,13,10,12.0,4.0,41.3999967,2.1644531,"C / GIRONA, 176"
61,2.0,0.0,2.0,17.0,17,True,IN_SERVICE,1,1,1,0,0,13.0,0.0,13.0,cloudy,3,2,1,2.0,0.0,41.39352,2.166797,"C/ ARAGÓ, 288"
118,20.5,18.75,1.75,2.3333333333333335,3,True,IN_SERVICE,1,1,1,0,5,14.0,0.0,5.4,cloudy,3,22,10,7.0,3.0,41.39212,2.1874966,"C/ PUJADES,  3"
89,4.916666666666667,2.0,2.9166666666666665,18.083333333333332,19,True,IN_SERVICE,1,1,1,1,0,17.0,0.0,0.0,clear,6,5,9,2.0,2.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
107,2.363636363636364,0.0,2.363636363636364,17.545454545454547,20,True,IN_SERVICE,1,1,1,0,12,26.0,0.3,22.3,storm,4,12,9,13.0,4.0,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA"
42,13.4,7.7,5.7,8.7,17,True,IN_SERVICE,1,1,1,0,16,-2.0,0.0,0.0,clear,2,8,1,10.0,12.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
68,2.75,0.0,2.75,18.083333333333332,20,True,IN_SERVICE,1,1,1,0,5,9.0,0.0,3.6,cloudy,6,9,1,1.0,2.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
84,3.8333333333333335,3.5,0.3333333333333333,22.833333333333332,24,True,IN_SERVICE,1,1,1,0,4,25.0,0.0,9.4,clear,1,8,8,5.0,1.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
118,18.833333333333332,18.166666666666668,0.6666666666666666,5.083333333333333,8,True,IN_SERVICE,1,1,1,0,6,19.0,0.0,7.6,clear,6,18,10,7.0,6.0,41.39212,2.1874966,"C/ PUJADES,  3"
89,7.25,0.0,7.25,16.5,21,True,IN_SERVICE,1,1,1,0,4,23.0,0.9,14.8,rain,2,12,10,9.0,4.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
123,2.5833333333333335,0.4166666666666667,2.1666666666666665,15.666666666666666,17,True,IN_SERVICE,1,1,1,0,1,12.0,0.0,20.5,clear,4,7,11,7.0,9.0,41.3988184485363,2.166735224916682,"C/ PROVENÇA, 317"
118,20.833333333333332,13.583333333333334,7.25,1.3333333333333333,3,True,IN_SERVICE,1,1,1,0,5,21.0,0.0,13.0,cloudy,5,14,9,6.0,12.0,41.39212,2.1874966,"C/ PUJADES,  3"
80,2.75,1.25,1.5,10.833333333333334,14,True,IN_SERVICE,1,1,1,0,7,30.0,0.0,24.1,cloudy,2,15,8,3.0,3.0,41.389668,2.1599078,"C/ ENRIC  GRANADOS, 35"
148,19.916666666666668,13.916666666666666,6.0,4.0,8,True,IN_SERVICE,1,1,1,0,5,19.0,2.1,24.1,rain,5,14,11,7.0,5.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
222,1.9166666666666667,0.3333333333333333,1.5833333333333333,23.166666666666668,26,True,IN_SERVICE,1,1,1,0,11,14.0,0.0,7.6,clear,0,18,11,7.0,7.0,41.4013296,2.1574439,"C/ DEL CANÓ, 1"
414,17.0,11.0,6.0,15.0,15,True,IN_SERVICE,1,1,1,0,0,13.0,0.0,20.5,cloudy,0,2,1,1.0,2.0,41.3937234,2.1764275,"C/ CASP, 67"
108,4.2727272727272725,0.0909090909090909,4.181818181818182,16.363636363636363,21,True,IN_SERVICE,1,1,1,0,13,11.0,0.0,1.8,clear,5,22,10,4.0,7.0,41.4022081,2.1649035,"C / INDÚSTRIA, 10"
29,2.1666666666666665,0.8333333333333334,1.3333333333333333,18.75,21,True,IN_SERVICE,1,1,1,0,7,13.0,0.0,14.8,cloudy,3,8,12,9.0,8.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
414,8.0,4.25,3.75,22.916666666666668,25,True,IN_SERVICE,1,1,1,0,4,21.0,0.6,22.3,rain,2,14,10,6.0,4.0,41.3937234,2.1764275,"C/ CASP, 67"
510,1.0,0.0,1.0,18.25,19,True,IN_SERVICE,1,1,1,0,4,30.0,0.0,11.2,cloudy,6,11,8,4.0,6.0,41.3989151,2.1564253,"C/ GRAN DE GRÀCIA, 37"
84,7.166666666666667,0.9166666666666666,6.25,17.833333333333332,21,True,IN_SERVICE,1,1,1,0,8,22.0,,7.6,clear,1,16,9,11.0,12.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
76,4.666666666666667,1.0,3.6666666666666665,27.25,28,True,IN_SERVICE,1,1,1,0,2,22.0,0.0,7.6,clear,6,22,8,3.0,6.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
230,7.25,6.583333333333333,0.6666666666666666,16.583333333333332,18,True,IN_SERVICE,1,1,1,0,6,-1.0,0.0,5.4,clear,0,7,12,8.0,1.0,41.4059356,2.1517977,"C/ DE NIL FABRA, 16-20"
443,5.916666666666667,0.5833333333333334,5.333333333333333,26.0,29,True,IN_SERVICE,1,1,1,0,9,24.0,0.2,3.6,rain,2,11,10,5.0,3.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
443,0.6666666666666666,0.0,0.6666666666666666,28.333333333333332,29,True,IN_SERVICE,1,1,1,0,1,16.0,0.0,5.4,cloudy,0,9,11,9.0,3.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
370,21.833333333333332,7.0,14.833333333333334,7.0,7,True,IN_SERVICE,1,1,1,0,2,23.0,,1.8,clear,2,2,8,1.0,0.0,41.4039698,2.1729061,"C/ SARDENYA, 326"
119,6.333333333333333,5.666666666666667,0.6666666666666666,29.666666666666668,31,True,IN_SERVICE,1,1,1,0,3,9.0,0.0,7.6,cloudy,6,20,1,25.0,5.0,41.3967169,2.1825085,"C/ SARDENYA,  178"
119,15.416666666666666,13.666666666666666,1.75,22.583333333333332,25,True,IN_SERVICE,1,1,1,0,5,21.0,0.0,1.8,cloudy,6,9,10,6.0,9.0,41.3967169,2.1825085,"C/ SARDENYA,  178"
373,3.5833333333333335,2.0,1.5833333333333333,25.916666666666668,28,True,IN_SERVICE,1,1,1,0,0,5.0,0.0,0.0,cloudy,2,9,1,2.0,15.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
76,14.5,14.0,0.5,15.5,17,True,IN_SERVICE,1,1,1,0,3,8.0,0.0,5.4,cloudy,3,5,1,2.0,4.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
188,8.083333333333334,0.3333333333333333,7.75,13.833333333333334,21,True,IN_SERVICE,1,1,1,0,17,12.0,0.0,5.4,cloudy,4,5,10,3.0,17.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
24,33.666666666666664,14.166666666666666,19.5,4.916666666666667,6,True,IN_SERVICE,1,1,1,0,0,17.0,0.6,0.0,storm,0,2,9,0.0,0.0,41.4005784,2.1788855,"C/ MARINA, 199"
319,3.0,0.9166666666666666,2.0833333333333335,24.0,25,True,IN_SERVICE,1,1,1,1,4,9.0,0.0,7.0,cloudy,1,21,11,8.0,8.0,41.3937414,2.1455022,"C/ SAGUÉS, 1"
26,2.4166666666666665,0.5,1.9166666666666667,12.5,15,True,IN_SERVICE,1,1,1,0,8,11.0,0.0,1.8,cloudy,1,11,12,1.0,5.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
83,10.166666666666666,5.0,5.166666666666667,11.833333333333334,12,True,IN_SERVICE,1,1,1,0,1,4.0,0.0,7.6,clear,2,7,12,0.0,8.0,41.3821658,2.1520645,"C/ CALABRIA, 158"
362,8.666666666666666,7.833333333333333,0.8333333333333334,19.333333333333332,21,True,IN_SERVICE,1,1,1,0,5,6.0,,5.4,cloudy,2,6,12,1.0,9.0,41.396994,2.1706323,"C/ BAILÉN, 100"
52,10.25,3.3333333333333335,6.916666666666667,19.75,22,True,IN_SERVICE,1,1,1,0,4,14.0,0.0,5.4,cloudy,6,2,11,6.0,6.0,41.381708,2.177292,"PL. SANT MIQUEL, 4"
112,6.583333333333333,6.0,0.5833333333333334,13.333333333333334,18,True,IN_SERVICE,1,1,1,0,11,24.0,0.0,5.4,clear,0,7,8,1.0,11.0,41.3776721,2.157233,"C/ FLORIDABLANCA, 49"
148,13.5,10.583333333333334,2.9166666666666665,12.25,14,True,IN_SERVICE,1,1,1,0,5,12.0,0.0,13.0,clear,4,13,1,3.0,3.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
395,13.0,9.083333333333334,3.9166666666666665,18.583333333333332,21,True,IN_SERVICE,1,1,1,0,6,18.0,0.2,3.6,rain,0,12,10,6.0,0.0,41.3860607,2.1702467,"PL. CATALUNYA, 22"
106,4.083333333333333,0.0,4.083333333333333,12.5,15,True,IN_SERVICE,1,1,1,0,1,8.0,0.0,7.6,clear,6,17,12,2.0,6.0,41.4055198,2.1622548," PL  JOANIC - C / BRUNIQUER, 59"
76,7.25,3.0,4.25,23.0,24,True,IN_SERVICE,1,1,1,0,6,12.0,0.0,7.6,cloudy,4,20,11,3.0,8.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
94,14.583333333333334,7.916666666666667,6.666666666666667,28.75,34,True,IN_SERVICE,1,1,1,0,8,14.0,0.0,9.4,clear,0,14,12,5.0,2.0,41.3757914,2.1499102,"GRAN  VIA DE LES CORTS CATALANES, 375-385"
80,5.166666666666667,1.4166666666666667,3.75,7.583333333333333,11,True,IN_SERVICE,1,1,1,0,10,11.0,0.0,13.0,cloudy,6,21,1,5.0,6.0,41.389668,2.1599078,"C/ ENRIC  GRANADOS, 35"
165,21.5,20.333333333333332,1.1666666666666667,3.3333333333333335,6,True,IN_SERVICE,1,1,1,0,11,11.0,0.0,20.5,clear,5,15,12,6.0,3.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
153,7.833333333333333,5.416666666666667,2.4166666666666665,13.916666666666666,16,True,IN_SERVICE,1,1,1,0,21,7.0,,3.6,clear,1,21,12,4.0,6.0,41.4018686,2.20077,"C/ PUJADES, 173/RBLA POBLE NOU"
68,2.4166666666666665,0.8333333333333334,1.5833333333333333,23.0,25,True,IN_SERVICE,1,1,1,0,4,16.0,0.0,0.0,cloudy,4,5,9,3.0,5.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
443,13.333333333333334,12.0,1.3333333333333333,16.0,16,True,IN_SERVICE,1,1,1,0,0,0.0,0.0,7.6,clear,0,2,1,0.0,5.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
443,1.9166666666666667,0.0,1.9166666666666667,28.416666666666668,30,True,IN_SERVICE,1,1,1,0,7,21.0,0.0,3.6,cloudy,2,9,9,8.0,6.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
65,11.5,6.916666666666667,4.583333333333333,9.083333333333334,13,True,IN_SERVICE,1,1,1,0,5,19.0,0.0,11.2,cloudy,4,16,1,5.0,10.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
438,3.1666666666666665,1.4166666666666667,1.75,20.916666666666668,23,True,IN_SERVICE,1,1,1,0,5,22.0,0.0,11.2,clear,2,18,10,9.0,5.0,41.3981669,2.1754896,"C/ NÀPOLS, 183"
364,11.666666666666666,11.416666666666666,0.25,20.25,21,True,IN_SERVICE,1,1,1,0,5,6.0,0.0,9.4,cloudy,3,23,1,8.0,9.0,41.393062,2.1633226,"PG. DE GRÀCIA, 61"
76,2.0833333333333335,0.0,2.0833333333333335,26.916666666666668,28,True,IN_SERVICE,1,1,1,0,2,11.0,0.0,9.4,clear,5,17,12,3.0,3.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
319,1.3333333333333333,0.0,1.3333333333333333,27.0,28,True,IN_SERVICE,1,1,1,0,6,31.0,0.0,14.8,cloudy,2,17,8,5.0,5.0,41.3937414,2.1455022,"C/ SAGUÉS, 1"
41,22.416666666666668,22.166666666666668,0.25,1.5833333333333333,4,True,IN_SERVICE,1,1,1,1,4,18.0,0.0,14.8,clear,0,15,11,6.0,11.0,41.379326,2.189906,PL. POETA BOSCÀ | C/ ATLÀNTIDA
107,4.75,0.5,4.25,13.416666666666666,17,True,IN_SERVICE,1,1,1,1,8,21.0,0.0,5.4,cloudy,5,16,10,6.0,3.0,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA"
68,1.4166666666666667,0.0,1.4166666666666667,23.5,24,True,IN_SERVICE,1,1,1,0,2,5.0,0.0,0.0,clear,2,5,12,1.0,2.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
29,1.9166666666666667,1.25,0.6666666666666666,16.083333333333332,18,True,IN_SERVICE,1,1,1,0,8,15.0,0.2,0.0,rain,5,16,10,6.0,15.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
153,0.8333333333333334,0.0833333333333333,0.75,17.5,18,True,IN_SERVICE,1,1,1,0,3,18.0,0.0,7.6,cloudy,5,6,9,3.0,1.0,41.4018686,2.20077,"C/ PUJADES, 173/RBLA POBLE NOU"
